vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status,anomaly_status
vm-001,2026-02-20T10:05:00Z,0.32,0.44,120.5,210.3,1200000000,3.8,0.82,inference,medium,running,0
vm-002,2026-02-20T10:10:00Z,0.88,0.91,380.2,410.8,2600000000,4.1,0.51,training,high,running,1
vm-003,2026-02-20T10:15:00Z,0.27,0.31,95.4,180.1,900000000,3.2,0.89,batch,low,queued,0
vm-004,2026-02-20T10:20:00Z,0.79,0.52,820.7,260.9,1400000000,2.6,0.76,streaming,high,running,1
vm-005,2026-02-20T10:25:00Z,0.12,0.21,70.2,150.4,650000000,3.0,0.93,etl,low,completed,0
vm-006,2026-02-21T01:05:00Z,0.64,0.68,210.3,310.0,1700000000,3.5,0.72,inference,medium,running,0
vm-007,2026-02-21T01:10:00Z,0.92,0.87,260.8,520.6,2800000000,5.4,0.44,training,high,failed,1
vm-008,2026-02-21T01:15:00Z,0.51,0.77,190.2,330.2,1800000000,4.0,0.69,batch,medium,running,0
vm-009,2026-02-21T01:20:00Z,0.38,0.40,980.5,240.1,1350000000,2.9,0.80,streaming,medium,running,1
vm-010,2026-02-21T01:25:00Z,0.22,0.33,88.4,165.9,820000000,3.1,0.90,etl,low,completed,0
vm-011,2026-02-22T13:05:00Z,0.73,0.83,240.0,360.4,2150000000,4.2,0.61,training,high,running,1
vm-012,2026-02-22T13:10:00Z,0.46,0.55,145.8,245.2,1500000000,3.6,0.77,inference,medium,running,0
vm-013,2026-02-22T13:15:00Z,0.19,0.25,75.1,155.0,700000000,2.8,0.95,etl,low,completed,0
vm-014,2026-02-22T13:20:00Z,0.85,0.62,300.6,455.3,2400000000,4.7,0.56,streaming,high,running,1
vm-015,2026-02-22T13:25:00Z,0.35,0.48,135.2,220.5,1250000000,3.7,0.81,batch,medium,queued,0
vm-016,2026-02-23T18:05:00Z,0.58,0.72,205.9,315.7,1750000000,3.9,0.70,inference,medium,running,0
vm-017,2026-02-23T18:10:00Z,0.90,0.94,410.2,540.9,2950000000,5.8,0.41,training,high,running,1
vm-018,2026-02-23T18:15:00Z,0.41,0.49,160.4,235.0,1420000000,3.3,0.79,batch,low,completed,0
vm-019,2026-02-23T18:20:00Z,0.77,0.58,920.1,280.4,1600000000,2.4,0.74,streaming,high,running,1
vm-020,2026-02-23T18:25:00Z,0.16,0.22,65.8,148.6,640000000,2.9,0.94,etl,low,completed,0
